t(s),v0Mon(V),i0Mon(mA),v1Mon(V),i1Mon(mA),VDDA_RAW(mV),VDDA_REG(mV),VDDD_RAW(mV),VDDD_REG(mV),MOD_GND(mV),Temperature(C),IrradStatus(On=One),DoseRate(kRad/hr),TotalDose(MRad)**t(s),v0Mon(V),i0Mon(mA),v1Mon(V),i1Mon(mA),VDDA_RAW(mV),VDDA_REG(mV),VDDD_RAW(mV),VDDD_REG(mV),MOD_GND(mV),Temperature(C),IrradStatus(On=One),DoseRate(kRad/hr),TotalDose(MRad)**

8.09096e+07 1.497 0.0321 1.484 0.0535 1471.44 1207.06 1485.79 1210.64 584.387 4.8 0 0 3.57231 
8.09096e+07 1.497 0.0321 1.484 0.0535 1470.84 1208.25 1485.79 1209.45 584.387 4.8 0 0 0 
8.09097e+07 1.498 0.032 1.484 0.0536 1471.44 1207.06 1485.19 1211.24 584.387 4.8 0 0 0 
8.09097e+07 1.497 0.0321 1.484 0.0535 1471.44 1207.06 1485.79 1210.64 584.387 4.8 0 0 0 
8.09097e+07 1.496 0.0321 1.485 0.0536 1472.63 1208.25 1486.39 1210.64 583.789 4.8 0 0 0 
8.09097e+07 1.497 0.032 1.484 0.0536 1470.84 1207.06 1485.79 1209.45 584.387 4.8 0 0 0 
8.09097e+07 1.497 0.0321 1.484 0.0535 1470.84 1208.25 1485.79 1209.45 584.387 4.8 0 0 0 
8.09097e+07 1.497 0.0321 1.483 0.0535 1472.03 1207.65 1486.39 1210.05 583.789 4.8 0 0 0 
8.09097e+07 1.498 0.0321 1.483 0.0536 1470.84 1207.06 1486.39 1209.45 584.387 4.8 0 0 0 
8.09097e+07 1.497 0.0321 1.484 0.0535 1471.44 1208.25 1486.39 1211.24 583.789 4.8 0 0 0 
8.09097e+07 1.497 0.0321 1.484 0.0535 1471.44 1208.85 1486.99 1210.64 583.789 4.8 0 0 0 
8.09097e+07 1.497 0.0321 1.483 0.0535 1470.84 1207.65 1486.39 1210.05 584.387 4.8 0 0 0 
8.09098e+07 1.497 0.0321 1.484 0.0536 1470.84 1207.06 1485.79 1208.85 583.789 4.8 0 0 0 
8.09098e+07 1.497 0.0321 1.483 0.0535 1471.44 1207.06 1485.79 1209.45 584.387 4.8 0 0 0 
8.09098e+07 1.497 0.0321 1.483 0.0535 1470.24 1207.65 1485.79 1210.05 584.387 4.8 0 0 0 
8.09098e+07 1.497 0.0321 1.483 0.0535 1470.84 1207.65 1485.19 1208.85 584.387 4.8 0 0 0 
8.09098e+07 1.497 0.0321 1.483 0.0536 1470.24 1207.65 1485.19 1210.64 584.387 4.8 0 0 0 
8.09098e+07 1.498 0.0321 1.484 0.0536 1471.44 1207.65 1485.79 1211.24 583.789 4.8 0 0 0 
8.09098e+07 1.498 0.0321 1.484 0.0535 1471.44 1208.25 1485.79 1212.44 583.789 4.8 0 0 0 
8.09098e+07 1.498 0.0321 1.484 0.0536 1470.84 1207.06 1485.79 1210.64 584.387 4.8 0 0 0 
8.09098e+07 1.498 0.0321 1.484 0.0535 1471.44 1207.65 1486.39 1211.84 583.789 4.8 0 0 0 
8.09098e+07 1.498 0.0321 1.483 0.0536 1471.44 1207.65 1486.39 1211.24 583.789 4.8 0 0 0 
8.09099e+07 1.498 0.0321 1.484 0.0536 1470.84 1207.65 1486.99 1211.24 583.789 4.8 0 0 0 
8.09099e+07 1.498 0.0321 1.483 0.0536 1470.84 1208.25 1486.99 1209.45 583.789 4.8 0 0 0 
8.09099e+07 1.499 0.0321 1.483 0.0535 1470.24 1207.06 1485.79 1210.64 584.387 4.8 0 0 0 
8.09099e+07 1.498 0.0321 1.483 0.0536 1471.44 1208.25 1486.99 1210.64 583.789 4.8 0 0 0 
8.09099e+07 1.498 0.0321 1.484 0.0536 1470.24 1208.25 1486.39 1210.64 583.789 4.8 0 0 0 
8.09099e+07 1.497 0.0321 1.484 0.0536 1472.03 1208.25 1486.99 1211.84 583.789 4.8 0 0 0 
8.09099e+07 1.498 0.0321 1.484 0.0536 1471.44 1208.25 1485.19 1210.64 583.789 4.8 0 0 0 
8.09099e+07 1.499 0.0321 1.483 0.0536 1470.24 1207.65 1485.79 1210.05 583.789 4.8 0 0 0 
8.09099e+07 1.497 0.0321 1.484 0.0536 1470.84 1208.25 1486.99 1210.05 583.789 4.8 0 0 0 
8.09099e+07 1.497 0.0321 1.484 0.0536 1470.84 1207.65 1486.39 1211.84 583.789 4.8 0 0 0 
8.091e+07 1.497 0.0321 1.484 0.0536 1470.84 1207.65 1486.39 1211.24 583.789 4.8 0 0 0 
8.091e+07 1.497 0.0321 1.484 0.0536 1470.84 1208.25 1486.39 1211.84 583.789 4.8 0 0 0 
8.091e+07 1.497 0.0321 1.485 0.0536 1470.24 1208.25 1486.99 1210.64 583.789 4.8 0 0 0 
8.091e+07 1.497 0.0321 1.484 0.0536 1470.24 1208.25 1486.39 1211.24 583.789 4.8 0 0 0 
8.091e+07 1.497 0.0321 1.484 0.0536 1470.24 1208.25 1486.39 1210.05 583.789 4.8 0 0 0 
8.091e+07 1.497 0.0321 1.484 0.0536 1470.24 1207.65 1486.39 1211.24 583.789 4.8 0 0 0 
8.091e+07 1.497 0.0321 1.484 0.0536 1470.24 1207.06 1486.39 1210.64 584.387 4.8 0 0 0 
8.091e+07 1.497 0.0321 1.485 0.0536 1470.24 1208.25 1486.39 1211.84 583.789 4.8 0 0 0 
8.091e+07 1.496 0.0321 1.484 0.0536 1471.44 1208.25 1486.39 1210.64 583.789 4.8 0 0 0 
8.091e+07 1.497 0.0321 1.484 0.0536 1470.84 1208.25 1486.39 1211.24 583.789 4.8 0 0 0 
8.091e+07 1.497 0.0321 1.483 0.0535 1471.44 1208.25 1486.99 1211.84 583.789 4.8 0 0 0 
8.09101e+07 1.497 0.0321 1.483 0.0535 1471.44 1208.25 1486.39 1210.64 583.789 4.8 0 0 0 
8.09101e+07 1.497 0.0321 1.482 0.0535 1470.24 1207.06 1486.99 1210.05 583.789 4.8 0 0 0 
8.09101e+07 1.497 0.0321 1.483 0.0535 1470.84 1207.65 1486.39 1211.24 583.789 4.8 0 0 0 
8.09101e+07 1.497 0.032 1.483 0.0535 1470.24 1207.06 1486.39 1210.05 584.387 4.8 0 0 0 
8.09101e+07 1.497 0.0321 1.483 0.0535 1470.84 1207.65 1486.39 1210.64 583.789 4.8 0 0 0 
8.09101e+07 1.497 0.0321 1.484 0.0535 1470.84 1207.65 1486.39 1210.64 583.789 4.8 0 0 0 
8.09101e+07 1.496 0.0321 1.483 0.0536 1472.03 1208.25 1486.39 1211.84 583.789 4.8 0 0 0 
8.09101e+07 1.497 0.0321 1.483 0.0536 1472.03 1208.25 1486.99 1210.64 583.789 4.8 0 0 0 
8.09101e+07 1.497 0.0321 1.483 0.0535 1471.44 1207.65 1486.39 1210.05 583.789 4.8 0 0 0 
8.09101e+07 1.497 0.0321 1.484 0.0536 1471.44 1207.65 1486.39 1210.64 583.789 4.8 0 0 0 
8.09102e+07 1.497 0.0321 1.484 0.0536 1469.04 1207.06 1486.39 1210.64 584.387 4.8 0 0 0 
8.09102e+07 1.497 0.0321 1.484 0.0536 1471.44 1207.65 1486.39 1210.64 583.789 4.8 0 0 0 
8.09102e+07 1.497 0.0321 1.483 0.0535 1470.24 1207.65 1485.79 1210.64 584.387 4.8 0 0 0 
8.09102e+07 1.497 0.0321 1.484 0.0536 1471.44 1207.65 1485.79 1210.64 583.789 4.8 0 0 0 
8.09102e+07 1.497 0.0321 1.484 0.0536 1470.24 1207.06 1486.99 1210.64 583.789 4.8 0 0 0 
8.09102e+07 1.497 0.0321 1.483 0.0535 1469.64 1207.06 1486.39 1211.84 584.387 4.8 0 0 0 
8.09102e+07 1.497 0.0321 1.484 0.0536 1471.44 1208.25 1486.39 1211.24 583.789 4.8 0 0 0 
8.09102e+07 1.497 0.0321 1.484 0.0536 1470.24 1208.25 1486.39 1211.24 583.789 4.8 0 0 0 
8.09102e+07 1.497 0.0321 1.484 0.0536 1470.84 1208.25 1486.99 1210.64 583.789 4.8 0 0 0 
8.09102e+07 1.497 0.0321 1.483 0.0536 1470.24 1207.65 1486.39 1211.84 583.789 4.8 0 0 0 
8.09103e+07 1.497 0.0321 1.483 0.0536 1471.44 1207.65 1486.39 1211.84 583.789 4.8 0 0 0 
8.09103e+07 1.498 0.0321 1.484 0.0536 1470.24 1208.25 1486.39 1210.64 583.789 4.8 0 0 0 
8.09103e+07 1.498 0.0322 1.484 0.0536 1470.84 1207.65 1486.39 1211.84 583.789 4.8 0 0 0 
8.09103e+07 1.498 0.0321 1.484 0.0536 1472.03 1207.65 1486.99 1211.84 583.789 4.8 0 0 0 
8.09103e+07 1.498 0.0322 1.483 0.0536 1470.24 1206.46 1485.79 1210.05 584.387 4.8 0 0 0 
8.09103e+07 1.497 0.0321 1.483 0.0535 1470.84 1207.65 1486.39 1210.05 583.789 4.8 0 0 0 
8.09103e+07 1.497 0.0321 1.483 0.0535 1470.24 1207.06 1486.39 1211.24 584.387 4.8 0 0 0 
8.09103e+07 1.497 0.0321 1.483 0.0536 1471.44 1207.65 1486.99 1210.05 583.789 4.8 0 0 0 
8.09103e+07 1.497 0.0332 1.483 0.0536 1470.84 1208.25 1489.38 1211.84 590.369 4.8 0 0 0 
8.09103e+07 1.497 0.0321 1.483 0.0535 1471.44 1207.65 1486.39 1211.24 583.789 4.8 0 0 0 
8.09104e+07 1.497 0.0321 1.483 0.0536 1469.64 1207.06 1486.39 1211.24 584.387 4.8 0 0 0 
8.09104e+07 1.497 0.0321 1.484 0.0536 1469.64 1207.06 1485.79 1211.24 584.387 4.8 0 0 0 
8.09104e+07 1.498 0.0321 1.482 0.0536 1470.24 1207.65 1485.79 1210.64 583.789 4.8 0 0 0 
8.09104e+07 1.497 0.0321 1.483 0.0536 1470.84 1207.65 1486.99 1211.24 583.789 4.8 0 0 0 
