t(s),v0Mon(V),i0Mon(mA),v1Mon(V),i1Mon(mA),VDDA_RAW(mV),VDDA_REG(mV),VDDD_RAW(mV),VDDD_REG(mV),MOD_GND(mV),Temperature(C),IrradStatus(On = 1),DoseRate(kRad/hr),TotalDose(MRad)

8.13729e+07 1.498 0.0332 1.489 0.0541 1471.44 1210.64 1486.99 1215.43 578.406 4.5 1 130 0 
8.13729e+07 1.498 0.0331 1.489 0.0541 1471.44 1211.24 1488.18 1215.43 578.406 4.6 1 130 0 
8.13729e+07 1.498 0.0331 1.489 0.0541 1471.44 1210.64 1486.99 1216.63 578.406 4.6 1 130 0.000361111 
8.13729e+07 1.497 0.0331 1.488 0.0542 1470.24 1211.24 1486.39 1216.03 578.406 4.6 1 130 0.000722222 
8.13729e+07 1.498 0.0331 1.489 0.0541 1472.03 1210.64 1487.59 1216.03 578.406 4.6 0 0 0.00108333 
8.13729e+07 1.498 0.0331 1.488 0.0536 1471.44 1210.64 1486.99 1216.63 578.406 4.5 0 0 0.00144444 
8.1373e+07 1.498 0.0332 1.488 0.054 1470.84 1211.24 1487.59 1217.22 578.406 4.5 1 130 0.00180556 
8.1373e+07 1.497 0.0331 1.489 0.0541 1470.84 1210.64 1486.99 1215.43 578.406 4.5 0 0 0.00216667 
8.1373e+07 1.497 0.0331 1.487 0.0541 1470.84 1210.64 1486.39 1215.43 578.406 4.5 0 0 0.00252778 
8.1373e+07 1.496 0.0331 1.488 0.0541 1470.84 1210.64 1486.99 1214.83 578.406 4.5 0 0 0.00288889 
8.1373e+07 1.497 0.033 1.488 0.0541 1469.64 1210.64 1487.59 1214.83 578.406 4.4 0 0 0.00325 
8.1373e+07 1.497 0.033 1.488 0.0541 1469.64 1210.05 1486.39 1214.83 579.004 4.4 0 0 0.00361111 
8.13731e+07 1.497 0.033 1.488 0.0541 1470.24 1211.24 1486.99 1215.43 578.406 4.4 0 0 0.00397222 
8.13731e+07 1.497 0.0331 1.488 0.0541 1470.24 1210.64 1486.39 1217.22 578.406 4.5 0 0 0.00433333 
8.13731e+07 1.497 0.033 1.488 0.0541 1470.24 1210.64 1487.59 1216.03 578.406 4.4 0 0 0.00469444 
8.13731e+07 1.497 0.0331 1.488 0.0541 1469.64 1211.24 1487.59 1215.43 578.406 4.5 0 0 0.00505555 
8.13731e+07 1.497 0.0331 1.488 0.0541 1470.24 1211.24 1487.59 1215.43 578.406 4.5 0 0 0.00541667 
8.13731e+07 1.498 0.0331 1.488 0.0541 1469.64 1211.24 1486.39 1216.03 578.406 4.5 0 0 0.00577778 
8.13731e+07 1.498 0.0331 1.489 0.0541 1469.64 1210.64 1487.59 1215.43 578.406 4.5 0 0 0.00613889 
8.13731e+07 1.497 0.0331 1.487 0.0541 1469.64 1210.64 1487.59 1215.43 578.406 4.5 0 0 0.0065 
8.13731e+07 1.498 0.0331 1.488 0.0541 1469.64 1210.64 1487.59 1215.43 578.406 4.5 0 0 0.00686111 
8.13731e+07 1.497 0.0332 1.487 0.054 1470.24 1210.64 1486.99 1217.22 578.406 4.4 0 0 0.00722222 
8.13732e+07 1.498 0.0331 1.488 0.0541 1469.64 1211.24 1486.99 1216.03 578.406 4.4 0 0 0.00758333 
8.13732e+07 1.497 0.0331 1.488 0.0541 1469.64 1210.64 1486.99 1215.43 578.406 4.5 0 0 0.00794444 
8.13732e+07 1.497 0.0331 1.488 0.054 1469.64 1210.64 1486.39 1216.63 578.406 4.4 0 0 0.00830555 
8.13732e+07 1.498 0.0331 1.488 0.0541 1469.64 1211.24 1488.18 1215.43 578.406 4.4 0 0 0.00866667 
8.13732e+07 1.497 0.0331 1.488 0.0541 1469.04 1210.64 1486.99 1216.03 578.406 4.4 0 0 0.00902778 
8.13732e+07 1.498 0.0331 1.488 0.0541 1469.64 1210.64 1486.99 1216.63 578.406 4.4 0 0 0.00938889 
8.13732e+07 1.498 0.0331 1.487 0.054 1468.44 1210.64 1487.59 1216.03 578.406 4.4 0 0 0.00975 
8.13732e+07 1.497 0.0331 1.488 0.0541 1468.44 1210.64 1486.39 1216.03 578.406 4.4 1 130 0.0101111 
8.13732e+07 1.499 0.0331 1.487 0.0542 1469.04 1210.64 1486.39 1216.03 578.406 4.5 1 130 0.0104722 
8.13732e+07 1.498 0.0331 1.488 0.054 1469.04 1210.64 1486.99 1216.03 578.406 4.4 1 130 0.0108333 
8.13732e+07 1.498 0.0331 1.488 0.0542 1469.04 1210.64 1486.99 1216.63 578.406 4.4 1 130 0.0111944 
8.13732e+07 1.498 0.0331 1.488 0.0541 1469.04 1210.05 1487.59 1216.03 578.406 4.4 1 130 0.0115556 
8.13733e+07 1.499 0.0331 1.488 0.0541 1469.04 1210.64 1486.99 1215.43 578.406 4.4 1 130 0.0119167 
8.13733e+07 1.498 0.0332 1.487 0.0542 1470.84 1211.84 1486.99 1216.63 578.406 4.5 1 130 0.0122778 
8.13733e+07 1.499 0.0332 1.487 0.0541 1469.64 1211.24 1486.99 1216.03 578.406 4.4 1 130 0.0126389 
8.13733e+07 1.498 0.0332 1.488 0.0541 1469.04 1211.84 1486.99 1216.63 578.406 4.4 1 130 0.013 
8.13733e+07 1.498 0.0332 1.487 0.0541 1468.44 1210.64 1486.99 1216.63 578.406 4.4 1 130 0.0133611 
8.13733e+07 1.498 0.0332 1.487 0.0541 1469.04 1211.24 1486.99 1216.63 578.406 4.5 1 130 0.0137222 
8.13733e+07 1.498 0.0331 1.488 0.0541 1469.04 1211.24 1487.59 1216.63 578.406 4.5 1 130 0.0140833 
8.13733e+07 1.498 0.0332 1.488 0.0541 1468.44 1211.84 1486.99 1217.22 578.406 4.4 1 130 0.0144444 
8.13733e+07 1.497 0.0331 1.487 0.0541 1468.44 1210.64 1486.39 1216.03 578.406 4.4 1 130 0.0148056 
8.13733e+07 1.496 0.0331 1.487 0.0541 1469.64 1211.24 1486.39 1216.03 578.406 4.4 1 130 0.0151667 
8.13734e+07 1.497 0.0331 1.488 0.0541 1469.04 1211.84 1486.99 1216.03 578.406 4.4 1 130 0.0155278 
8.13734e+07 1.497 0.0331 1.487 0.0541 1469.04 1211.24 1486.99 1217.22 578.406 4.4 1 130 0.0158889 
8.13734e+07 1.497 0.0331 1.487 0.0541 1470.24 1210.64 1486.99 1216.03 578.406 4.4 1 130 0.01625 
8.13734e+07 1.496 0.0331 1.487 0.0541 1469.64 1210.64 1487.59 1216.03 578.406 4.5 1 130 0.0166111 
8.13734e+07 1.496 0.0331 1.487 0.0541 1469.04 1211.84 1486.99 1216.03 578.406 4.4 1 130 0.0169722 
8.13734e+07 1.497 0.0331 1.487 0.0541 1469.04 1211.84 1487.59 1217.22 578.406 4.4 1 130 0.0173333 
8.13734e+07 1.496 0.0331 1.487 0.0541 1467.85 1210.64 1486.99 1216.63 578.406 4.4 1 130 0.0176944 
8.13734e+07 1.496 0.0331 1.487 0.0541 1469.04 1211.24 1487.59 1215.43 578.406 4.4 1 130 0.0180556 
8.13734e+07 1.497 0.0331 1.487 0.0541 1467.85 1211.84 1486.99 1217.22 578.406 4.4 1 130 0.0184167 
8.13734e+07 1.496 0.0331 1.487 0.0541 1469.04 1211.24 1486.99 1216.63 578.406 4.4 1 130 0.0187778 
8.13734e+07 1.497 0.0332 1.488 0.0541 1469.64 1210.64 1486.99 1216.03 578.406 4.4 1 130 0.0191389 
8.13735e+07 1.497 0.0331 1.487 0.0541 1468.44 1211.24 1487.59 1217.22 578.406 4.4 1 130 0.0195 
8.13735e+07 1.496 0.0331 1.487 0.0541 1469.64 1211.24 1487.59 1216.63 578.406 4.4 1 130 0.0198611 
8.13735e+07 1.497 0.0332 1.487 0.0541 1469.64 1211.24 1487.59 1216.03 578.406 4.4 1 130 0.0202222 
8.13735e+07 1.497 0.0331 1.487 0.0541 1469.04 1211.84 1486.99 1216.03 578.406 4.4 1 130 0.0205833 
8.13735e+07 1.497 0.0331 1.487 0.0541 1469.04 1211.24 1486.39 1214.83 578.406 4.4 1 130 0.0209444 
8.13735e+07 1.497 0.0331 1.488 0.0541 1469.04 1210.64 1486.39 1214.83 579.004 4.4 1 130 0.0213056 
8.13735e+07 1.496 0.0331 1.487 0.0541 1468.44 1211.24 1485.79 1214.23 579.004 4.4 1 130 0.0216667 
8.13735e+07 1.497 0.0331 1.487 0.0541 1469.64 1210.64 1485.79 1214.83 579.004 4.4 1 130 0.0220278 
8.13735e+07 1.496 0.0331 1.486 0.0541 1469.04 1211.24 1486.39 1214.83 579.004 4.4 1 130 0.0223889 
8.13735e+07 1.497 0.0331 1.487 0.054 1468.44 1211.24 1486.99 1214.23 579.004 4.4 1 130 0.02275 
8.13736e+07 1.497 0.0332 1.487 0.0541 1468.44 1211.24 1487.59 1216.03 578.406 4.4 1 130 0.0231111 
8.13736e+07 1.496 0.0331 1.488 0.0541 1469.04 1210.05 1486.39 1214.83 579.004 4.4 1 130 0.0234722 
8.13736e+07 1.497 0.0332 1.487 0.0541 1467.85 1210.64 1486.99 1215.43 579.004 4.4 1 130 0.0238333 
8.13736e+07 1.497 0.0332 1.487 0.0541 1469.04 1210.05 1486.39 1215.43 579.004 4.4 1 130 0.0241944 
8.13736e+07 1.497 0.0332 1.487 0.0541 1467.85 1210.05 1486.99 1215.43 579.004 4.4 1 130 0.0245556 
8.13736e+07 1.497 0.0332 1.487 0.0541 1467.25 1210.05 1486.99 1216.03 579.004 4.4 1 130 0.0249167 
8.13736e+07 1.497 0.0332 1.486 0.0541 1467.25 1210.64 1486.39 1216.03 579.004 4.4 1 130 0.0252778 
8.13736e+07 1.497 0.0332 1.487 0.0541 1467.85 1210.05 1486.39 1214.83 579.004 4.4 1 130 0.0256389 
8.13736e+07 1.497 0.0332 1.487 0.0541 1468.44 1210.64 1486.99 1215.43 579.004 4.4 1 130 0.026 
8.13736e+07 1.497 0.0332 1.487 0.0541 1468.44 1209.45 1486.99 1214.23 579.004 4.4 1 130 0.0263611 
8.13736e+07 1.497 0.0332 1.487 0.0541 1467.85 1210.05 1487.59 1215.43 579.004 4.4 1 130 0.0267222 
8.13737e+07 1.496 0.0332 1.486 0.0541 1467.25 1210.05 1486.39 1214.23 579.004 4.4 1 130 0.0270833 
8.13737e+07 1.496 0.0332 1.487 0.0541 1468.44 1210.05 1486.39 1215.43 579.004 4.4 1 130 0.0274444 
8.13737e+07 1.497 0.0332 1.487 0.0541 1467.25 1210.05 1486.39 1214.83 579.004 4.4 1 130 0.0278056 
8.13737e+07 1.497 0.0332 1.486 0.0541 1467.85 1210.64 1486.39 1214.23 579.004 4.4 1 130 0.0281667 
8.13737e+07 1.497 0.0332 1.487 0.0541 1469.04 1210.05 1486.39 1214.83 579.004 4.4 1 130 0.0285278 
8.13737e+07 1.497 0.0332 1.487 0.0541 1466.65 1209.45 1486.99 1214.83 579.004 4.4 1 130 0.0288889 
8.13737e+07 1.497 0.0332 1.487 0.0541 1467.25 1209.45 1485.79 1215.43 579.004 4.4 1 130 0.02925 
8.13737e+07 1.498 0.0332 1.487 0.0541 1469.04 1209.45 1485.19 1215.43 579.004 4.4 1 130 0.0296111 
8.13737e+07 1.497 0.0333 1.487 0.0542 1467.85 1208.85 1486.39 1214.83 579.004 4.4 1 130 0.0299722 
8.13737e+07 1.498 0.0332 1.487 0.0541 1467.85 1209.45 1486.99 1216.63 578.406 4.4 1 130 0.0303333 
8.13738e+07 1.498 0.0333 1.487 0.0541 1467.85 1209.45 1485.19 1215.43 578.406 4.4 1 130 0.0306944 
8.13738e+07 1.497 0.0333 1.486 0.0541 1467.85 1208.85 1486.99 1215.43 578.406 4.4 1 130 0.0310555 
8.13738e+07 1.498 0.0333 1.487 0.0541 1467.85 1208.85 1486.39 1216.63 578.406 4.4 1 130 0.0314167 
8.13738e+07 1.497 0.0333 1.487 0.0541 1466.65 1208.25 1485.79 1215.43 579.004 4.4 1 130 0.0317778 
8.13738e+07 1.498 0.0333 1.486 0.0541 1466.65 1208.85 1486.99 1217.22 578.406 4.4 1 130 0.0321389 
8.13738e+07 1.497 0.0333 1.486 0.0541 1469.04 1210.05 1485.79 1216.03 578.406 4.4 1 130 0.0325 
8.13738e+07 1.497 0.0333 1.487 0.0541 1468.44 1209.45 1486.39 1216.63 578.406 4.5 1 130 0.0328611 
8.13738e+07 1.497 0.0332 1.487 0.0541 1467.85 1209.45 1486.39 1217.22 578.406 4.4 1 130 0.0332222 
8.13738e+07 1.497 0.0333 1.488 0.0541 1468.44 1209.45 1486.39 1216.03 578.406 4.4 1 130 0.0335833 
8.13738e+07 1.498 0.0334 1.488 0.0541 1467.25 1208.85 1486.39 1216.03 578.406 4.4 1 130 0.0339444 
8.13738e+07 1.497 0.0333 1.487 0.0542 1467.85 1208.85 1486.99 1216.03 578.406 4.4 1 130 0.0343056 
8.13739e+07 1.497 0.0333 1.488 0.0541 1467.25 1208.25 1486.39 1215.43 578.406 4.4 1 130 0.0346667 
8.13739e+07 1.498 0.0334 1.488 0.0542 1467.25 1208.85 1486.39 1215.43 578.406 4.4 1 130 0.0350278 
8.13739e+07 1.497 0.0333 1.488 0.0542 1467.85 1209.45 1486.39 1216.03 578.406 4.4 1 130 0.0353889 
8.13739e+07 1.497 0.0333 1.488 0.0541 1467.85 1208.85 1486.99 1214.83 578.406 4.4 1 130 0.03575 
8.13739e+07 1.497 0.0333 1.487 0.0542 1467.25 1210.05 1486.39 1215.43 578.406 4.4 1 130 0.0361111 
8.13739e+07 1.498 0.0333 1.488 0.0542 1467.25 1209.45 1486.99 1214.83 578.406 4.4 1 130 0.0364722 
8.13739e+07 1.497 0.0333 1.487 0.0542 1466.65 1209.45 1486.39 1216.03 578.406 4.4 1 130 0.0368333 
8.13739e+07 1.497 0.0333 1.487 0.0541 1467.25 1208.85 1485.79 1217.82 578.406 4.4 1 130 0.0371944 
8.13739e+07 1.497 0.0333 1.487 0.0541 1467.25 1209.45 1486.39 1215.43 578.406 4.4 1 130 0.0375555 
8.13739e+07 1.496 0.0332 1.487 0.0542 1467.25 1209.45 1486.39 1215.43 578.406 4.4 1 130 0.0379167 
8.13739e+07 1.497 0.0333 1.488 0.0541 1468.44 1209.45 1486.99 1214.23 578.406 4.4 1 130 0.0382778 
8.1374e+07 1.497 0.0333 1.487 0.0541 1467.85 1208.85 1486.39 1213.04 579.004 4.4 1 130 0.0386389 
8.1374e+07 1.496 0.0333 1.488 0.0541 1467.85 1209.45 1486.39 1216.03 578.406 4.4 1 130 0.039 
8.1374e+07 1.496 0.0333 1.488 0.0541 1467.85 1208.85 1486.39 1215.43 578.406 4.4 1 130 0.0393611 
8.1374e+07 1.497 0.0333 1.487 0.0541 1466.65 1208.25 1486.39 1216.03 579.004 4.4 1 130 0.0397222 
8.1374e+07 1.496 0.0333 1.488 0.0541 1467.85 1208.85 1485.79 1216.63 578.406 4.4 1 130 0.0400833 
8.1374e+07 1.496 0.0334 1.488 0.0541 1467.85 1208.25 1486.39 1216.03 578.406 4.4 1 130 0.0404444 
8.1374e+07 1.496 0.0333 1.487 0.0541 1467.25 1208.85 1486.39 1214.23 578.406 4.4 1 130 0.0408055 
8.1374e+07 1.496 0.0333 1.487 0.0541 1467.25 1208.85 1486.39 1214.23 578.406 4.4 1 130 0.0411667 
8.1374e+07 1.497 0.0333 1.487 0.0541 1467.25 1209.45 1486.99 1216.03 578.406 4.4 1 130 0.0415278 
8.1374e+07 1.497 0.0333 1.487 0.0541 1466.65 1210.05 1486.99 1216.03 578.406 4.4 1 130 0.0418889 
8.1374e+07 1.496 0.0333 1.488 0.0542 1467.25 1210.05 1485.79 1214.83 578.406 4.4 1 130 0.04225 
8.13741e+07 1.496 0.0334 1.488 0.0541 1467.85 1210.05 1486.39 1215.43 578.406 4.4 1 130 0.0426111 
8.13741e+07 1.497 0.0334 1.487 0.0542 1467.85 1210.05 1486.99 1214.83 578.406 4.4 1 130 0.0429722 
8.13741e+07 1.497 0.0333 1.487 0.0541 1468.44 1210.05 1486.39 1214.83 578.406 4.4 1 130 0.0433333 
8.13741e+07 1.497 0.0334 1.487 0.0541 1467.25 1210.64 1486.39 1214.23 578.406 4.4 1 130 0.0436944 
8.13741e+07 1.496 0.0333 1.487 0.0542 1467.85 1210.05 1486.99 1213.64 578.406 4.4 1 130 0.0440555 
8.13741e+07 1.497 0.0333 1.487 0.0541 1467.25 1209.45 1485.79 1214.83 579.004 4.4 1 130 0.0444167 
8.13741e+07 1.497 0.0333 1.487 0.0541 1467.25 1209.45 1486.39 1214.23 579.004 4.4 1 130 0.0447778 
8.13741e+07 1.497 0.0334 1.488 0.0541 1466.65 1208.85 1486.39 1214.23 579.004 4.4 1 130 0.0451389 
8.13741e+07 1.496 0.0333 1.488 0.0541 1466.65 1208.85 1486.39 1214.23 579.004 4.4 1 130 0.0455 
8.13741e+07 1.497 0.0333 1.488 0.0541 1467.85 1209.45 1486.39 1214.83 579.004 4.4 1 130 0.0458611 
8.13742e+07 1.497 0.0334 1.488 0.0542 1467.25 1208.85 1485.79 1214.23 579.004 4.4 1 130 0.0462222 
8.13742e+07 1.496 0.0333 1.487 0.0541 1466.65 1208.85 1485.79 1214.23 579.004 4.4 1 130 0.0465833 
8.13742e+07 1.496 0.0333 1.487 0.0541 1466.65 1209.45 1485.79 1213.64 579.004 4.4 1 130 0.0469444 
8.13742e+07 1.497 0.0333 1.486 0.0541 1466.65 1210.05 1485.79 1213.64 579.004 4.4 1 130 0.0473055 
8.13742e+07 1.497 0.0334 1.486 0.0541 1465.45 1208.85 1485.79 1213.64 579.004 4.4 1 130 0.0476667 
8.13742e+07 1.496 0.0334 1.487 0.0541 1466.05 1209.45 1485.79 1214.83 579.004 4.4 1 130 0.0480278 
8.13742e+07 1.496 0.0333 1.486 0.0541 1466.05 1210.05 1485.79 1215.43 578.406 4.4 1 130 0.0483889 
8.13742e+07 1.497 0.0334 1.486 0.0541 1467.25 1209.45 1486.39 1215.43 578.406 4.4 1 130 0.04875 
8.13742e+07 1.497 0.0334 1.487 0.0541 1467.25 1209.45 1486.39 1214.83 578.406 4.4 1 130 0.0491111 
8.13742e+07 1.498 0.0334 1.487 0.0541 1467.25 1210.05 1486.99 1215.43 578.406 4.4 1 130 0.0494722 
8.13742e+07 1.497 0.0334 1.487 0.0541 1466.05 1210.05 1485.79 1216.03 578.406 4.4 1 130 0.0498333 
8.13743e+07 1.497 0.0335 1.486 0.0541 1466.65 1210.05 1486.99 1215.43 578.406 4.4 1 130 0.0501944 
8.13743e+07 1.497 0.0335 1.486 0.0541 1466.65 1210.05 1486.39 1214.23 578.406 4.4 1 130 0.0505555 
8.13743e+07 1.496 0.0335 1.485 0.0541 1467.25 1209.45 1485.79 1215.43 578.406 4.4 1 130 0.0509167 
8.13743e+07 1.497 0.0334 1.486 0.054 1467.25 1210.64 1485.79 1216.63 578.406 4.4 1 130 0.0512778 
8.13743e+07 1.496 0.0334 1.487 0.0541 1466.65 1210.64 1485.79 1215.43 578.406 4.4 1 130 0.0516389 
8.13743e+07 1.496 0.0334 1.485 0.0541 1467.25 1210.64 1485.79 1214.23 578.406 4.4 1 130 0.052 
8.13743e+07 1.496 0.0334 1.485 0.0541 1467.25 1211.24 1485.79 1214.83 578.406 4.4 1 130 0.0523611 
8.13743e+07 1.496 0.0335 1.486 0.0541 1466.65 1210.05 1486.39 1215.43 578.406 4.4 1 130 0.0527222 
8.13743e+07 1.496 0.0334 1.486 0.054 1466.05 1210.64 1485.79 1214.23 578.406 4.4 1 130 0.0530833 
